leaid,grad_rate_midpt
2601950,81.70341047503045
2601980,78.8149161820048
2602010,78.33850931677019
2602040,71.36486486486487
2602160,91.40300375469336
2602190,85.12847682119205
2602220,60.128546409807356
2602520,84.56894679695984
2602550,86.47838736492102
2602640,87.58689910195457
2602670,89.63153961136024
2602730,77.40371966432298
2602790,88.59683727257269
2602820,86.22632709420068
2603060,73.08000000000001
2603240,93.63353720693169
2603480,84.6923076923077
2603510,91.56338028169014
2603540,68.2897384305835
2603570,81.09411764705882
2603600,80.92464358452139
2603690,81.7682960508147
2603810,70.90309278350516
2603870,50.537724550898204
2603900,87.0707145501666
2603990,75.01500938086305
2604020,93.33020637898687
2604170,91.03751339764202
2604260,79.73107274969175
2604290,91.21492537313432
2604320,79.58273381294964
2604350,59.7
2604440,83.31897265948632
2604470,91.52718622564568
2604500,63.836585365853665
2604530,84.04702351175587
2604620,89.21130952380952
2604650,76.36129032258066
2604740,75.74037788663401
2604800,65.4748201438849
2604830,59.01666049611255
2604950,68.0246913580247
2605010,88.64210255088895
2605430,31.13334636816893
2605690,81.66666666666667
2605780,70.7915445793219
2605820,81.39697443922796
2605850,95.16513377926422
2606000,91.60620756547041
2606090,92.44861585134623
2606270,67.94178974804518
2606500,83.78818112049117
2606510,76.07317073170732
2606570,83.10282696489593
2606600,71.46842105263158
2606630,82.37976346911958
2606720,93.1677135678392
2606780,74.9837925445705
2606840,95.0278833967047
2606870,91.29869093231163
2606900,84.30992736077482
2606930,88.48216833095579
2606960,89.74332648870637
2606990,72.23412479293208
2607040,90.48883928571429
2607080,76.91431306845381
2607140,81.04233128834356
2607170,76.40920716112532
2607320,92.68937875751503
2607410,70.48421052631579
2607530,90.2890909090909
2607560,89.89350738577808
2607590,70.76693944353518
2607620,90.0587668593449
2607690,67.5327380952381
2607710,87.29038461538461
2607800,74.89919714540589
2607890,78.75108973395461
2608010,40.64869888475837
2608040,75.31427125506073
2608070,71.20408163265306
2608130,81.87904761904761
2608160,52.41415662650602
2608280,78.05319148936171
2608400,89.5382096069869
2608430,66.3607427055703
2608520,85.50515121302759
2608580,69.12278015921616
2608610,86.93050193050193
2608640,91.06580016246953
2608670,78.38157894736841
2608730,86.7102564102564
2608770,80.16622458001768
2608880,80.26415094339622
2608910,83.16877256317689
2608940,93.16645859342488
2609150,83.92122395833333
2609560,70.1498161764706
2609570,90.71434785310383
2609750,84.75884016973126
2609840,82.80858468677494
2609900,87.96805555555557
2609930,81.9533560864619
2610020,74.64948453608247
2610050,88.00486381322958
2610080,35.01377952755906
2610110,71.2916164053076
2610140,75.7917842583882
2610200,91.13548387096773
2610380,66.33055827619981
2610410,81.8960498960499
2610560,79.51465798045602
2610590,52.445161290322574
2610620,82.80468360737419
2610650,90.7548138639281
2610750,72.22835195530726
2610830,93.32133213321333
2610860,89.8270326255826
2610980,77.79166666666667
2611030,79.05112598904444
2611140,80.76708507670851
2611190,92.30855855855856
2611400,89.45304568527919
2611430,85.48176470588236
2611550,95.65560821484992
2611600,92.38546143537133
2611610,79.35272277227723
2611640,43.83398795496203
2611670,80.70717592592592
2611700,90.45108695652175
2611910,70.84063492063493
2611970,79.61538461538461
2612000,75.41248994907531
2612030,92.77591217307072
2612150,72.33736396614269
2612240,87.02773246329527
2612300,88.58894960534306
2612330,84.94698475811796
2612420,87.33341249109476
2612450,69.21392677674085
2612480,93.13495222929936
2612540,70.70471698113208
2612560,74.39824945295405
2612600,88.3590721321894
2612690,76.64352011000344
2612810,78.99756986634264
2612930,62.537181487259495
2612960,79.83875162548765
2612990,91.56090289608177
2613050,87.77112676056338
2613090,85.62312138728323
2613110,86.84824902723734
2613500,81.43165805542509
2613530,88.12896953985742
2613560,75.98151950718686
2614070,88.67206698825885
2614100,78.57927984838913
2614230,78.75572047000618
2614250,87.83705772811919
2614280,65.49792979297929
2614460,74.12159154145799
2614520,63.487294761532446
2614550,86.37160527023394
2614570,74.97849462365592
2614610,94.01050948137994
2614690,69.9198606271777
2614700,91.87820512820514
2614730,83.04509803921569
2614760,95.76158940397352
2614790,92.0280172413793
2614820,93.29391660970609
2615060,92.14782016348775
2615150,75.23415559772296
2615390,77.67303609341826
2615420,59.62068965517241
2615450,77.61823966065748
2615540,68.18021201413427
2615600,56.59266802443992
2615730,80.3122878479294
2615750,77.14814814814815
2615830,81.24564459930313
2615870,82.73554183043234
2615970,72.5139470013947
2615990,81.20743205768164
2616020,90.7198275862069
2616050,79.04111245465538
2616080,78.89808668488871
2616110,77.71470266326159
2616320,95.24116222760291
2616350,88.77105467737756
2616380,78.63186388244392
2616410,90.51331770722352
2616440,64.34719402257777
2616470,90.928102121269
2616500,81.37458006718926
2616830,89.94969199178645
2617160,86.60685543964233
2617220,95.56983930778739
2617250,78.321165438714
2617370,84.24444444444444
2617400,87.80544435548438
2617520,73.87930706263087
2617550,81.90131578947368
2617640,84.25307377049181
2617700,91.26064516129033
2617730,91.4765784114053
2617760,52.66208425720621
2617820,80.95305164319248
2617860,83.66071428571429
2617880,70.12223016440313
2617910,93.21862917398946
2617940,92.30082304526749
2617970,80.27739098570905
2618030,40.00015964240102
2618180,77.93953858392999
2618270,78.41396263520157
2618360,76.64950980392157
2618390,77.56237753102548
2618420,74.92261640798226
2618450,82.0618151166058
2618480,80.02431087289433
2618510,69.3996282527881
2618540,89.76940133037694
2618570,91.00359712230215
2618600,60.031711317659926
2618720,86.41948560246016
2618810,76.77147623019184
2618840,91.29804625199363
2618930,84.93960784313725
2618990,86.57620976337668
2619050,95.10263929618768
2619100,92.14088274632189
2619170,84.93572311495673
2619250,79.72013536379019
2619410,63.0710209258085
2619470,77.39978678038379
2619530,84.98893499308437
2619580,82.59608138658628
2619620,63.24896040499006
2619800,84.9974567650051
2619830,93.49462634341415
2619890,88.5366568914956
2619920,70.59598494353827
2619950,68.3537163943068
2620010,75.80265654648956
2620050,69.70901639344262
2620070,79.75846627483908
2620160,72.03365718251214
2620280,81.16127023661271
2620310,90.6875
2620340,74.1210531247072
2620380,86.51771956856703
2620400,78.77583697234353
2620550,91.62548638132296
2620610,81.10492700729927
2620670,92.91540948275862
2620700,86.49450549450549
2620730,92.71716744251657
2620820,90.54322527015793
2620850,89.38104639684107
2620880,93.33050212340744
2620910,86.5132275132275
2620940,79.55771812080536
2620980,88.08510638297872
2621120,82.56973415132924
2621150,59.69253469452863
2621180,80.61565896739131
2621210,85.1024208566108
2621240,83.64079273327829
2621390,89.29597701149424
2621420,81.3
2621450,83.49713876967095
2621570,78.41552305961754
2621600,79.86117788461539
2621690,90.91879266978081
2621750,73.24057971014493
2621810,70.04545454545455
2621840,90.26664826444
2621870,84.16032116032116
2622050,90.59079903147699
2622200,81.93612024424613
2622230,24
2622260,75
2622290,78.34805747738159
2622320,86.34585152838429
2622350,82.12578616352202
2622380,91.50142450142451
2622410,81.175
2622470,86.57234726688104
2622500,88.63358778625954
2622620,70.96428571428572
2622740,90.97788309636651
2622800,84.98918918918919
2622860,84.9178947368421
2622970,57.73999597828273
2622980,92.57961783439491
2623040,93.74987568373943
2623070,86.89116828929069
2623100,89.59814814814816
2623130,83.07697368421053
2623160,88.8321513002364
2623250,90.81422539785646
2623280,74.46857923497268
2623310,88.50291036088475
2623460,90.87749462695733
2623490,87.96774193548387
2623520,84.53088480801335
2623550,84.4009324009324
2623580,85.23123123123123
2623610,75.0432
2623670,76.6131621187801
2623790,87.2415458937198
2623820,90.2875455404129
2623830,79.51666666666667
2623850,79.5183164458301
2623910,85.37595024187975
2624000,79.5016447368421
2624120,90.24018794914318
2624150,78.48083519761373
2624180,84.88697017268446
2624420,66.52953698775944
2624570,80.03846153846153
2624600,85.53852459016393
2624630,78.92734225621415
2624690,54.6953488372093
2624720,50.078177900892584
2624750,66.9581428915083
2624810,78.51935483870969
2624840,75.95803854598682
2624960,87.11495946941783
2625020,87.42775974025975
2625140,89.61102603369066
2625230,73.78411719352351
2625290,94.464
2625320,82.3640866873065
2625350,90.13043478260869
2625400,90.49828571428571
2625560,67.65284592737979
2625650,81.9607843137255
2625680,89.14480874316939
2625740,93.06257579432452
2625780,90.08333333333333
2625800,92.35749385749386
2625920,76.95121951219512
2625950,82.70514087988136
2625980,94.784257488846393
2626010,79.29047037263287
2626040,93.2192
2626130,94.16126235477718
2626190,60.66492664926649
2626220,78.37891077636152
2626280,92.3729744575666
2626370,93.13976240391335
2626400,93.57007575757575
2626490,90.66502463054188
2626520,81.02606310013718
2626550,89.83050847457628
2626760,47.633571036752606
2626940,86.87272727272727
2626970,89.44172932330828
2627060,88.5203007518797
2627150,82.31983568075117
2627180,77.09189189189189
2627210,80.83854166666667
2627240,87.00599925009374
2627420,71.87942583732058
2627660,77.53448275862068
2627690,89.93913043478261
2627720,83.70692717584369
2627810,90.36256684491978
2627840,82.33031674208145
2627900,80.3070115724983
2627930,89.02985074626866
2627960,96.27945205479452
2628020,48.74895977808599
2628140,83.33824346859367
2628170,75.61695906432749
2628200,89.27289546716004
2628500,85.39443535188217
2628530,83.36842105263159
2628560,87.88560324433931
2628740,61.83977556109726
2628810,75
2628830,71.95707774120031
2628890,91.29781659388647
2628950,88.57798386125498
2629120,78.36349206349206
2629130,85
2629160,71.9861982434128
2629220,84.26979472140762
2629250,81.68623676612127
2629340,70.40869565217392
2629370,87.52169625246549
2629400,83.07087628865979
2629460,53.93216203025867
2629490,83.93933933933934
2629520,85.09071274298056
2629540,81.87853710624667
2629580,79.14893617021276
2629670,89.13154689403167
2629760,78.90234113712374
2629790,70.17712177121771
2629910,91.32682740145427
2629940,95.18993737546256
2630030,91.61355284433338
2630060,91.47106109324758
2630090,85.9270403957131
2630120,64.44477085781433
2630210,86.57712875359934
2630300,81.98984513836
2630360,87.98194945848375
2630390,75.14226003881177
2630450,75.24949476391696
2630480,87.45387453874538
2630660,93.75816135084428
2630780,88.61855670103093
2630840,87.79535864978904
2630930,80.91073446327684
2630960,94.35263835263835
2630990,82.14140681653373
2631020,85.12833675564681
2631320,77.05136986301369
2631380,79.52415458937197
2632220,93.14965652600588
2632250,89.10241697096157
2632280,87.12772250605
2632300,75.44948630136986
2632310,89.77042936288089
2632340,58.62161285088431
2632370,85.90856703803304
2632550,95.70585756426465
2632610,84.64386792452831
2632640,74.58630393996248
2632670,77.74716477651769
2632820,88.63946684005202
2632850,92.3823429541596
2632880,92.37293388429751
2632910,89.02170963364993
2632940,89.29539295392954
2633000,91.20037453183521
2633030,84.98404641044235
2633090,83.34527175620484
2633120,92.28549848942599
2633360,46.54743255004352
2633410,87.62907536076965
2633420,83.81228070175439
2633510,88.37185056472633
2633540,66.5210313688213
2633720,79.56760330578513
2633750,81.01185770750988
2633810,88.03281190385349
2633840,85.52576419213975
2633870,78.10231425091352
2633900,94.93868281604846
2633930,84.22645290581161
2634260,88.59429735234215
2634380,94.55291005291005
2634410,86.58424725822533
2634440,88.54381084840055
2634470,91.31702304114232
2634560,84.10437076111529
2634620,24
2634650,81.84803001876172
2634680,68.60600512632736
2634710,86.49214145383104
2634920,75.59078590785909
2634950,80.25263157894737
2635010,84.52734375
2635040,74.4020618556701
2635130,76.37264150943396
2635160,89.52468483696035
2635190,81.51183823952994
2635220,77.72960151802657
2635310,81.05690289704634
2635340,78.13953488372093
2635460,71.56810845706907
2635520,85.90833333333333
2635550,87.4008097165992
2635730,84.38312829525483
2635820,91.11817576564582
2635850,85.13936170212766
2635910,90.12218813905932
2635940,76.93328973185089
2635970,44.066751269035535
2636060,83.93711967545639
2636120,90.16405135520685
2636240,75
2636270,91.86849710982659
2636300,83.96457765667574
2636330,87.85197018104367
2636390,85.15953757225434
2636420,93.40589569160997
2636480,84.05882352941177
2636485,76.339453125
2636540,73.9009571369122
2636570,73.62078837260515
2636600,85.6523628462792
2636630,59.87570842290405
2636660,89.76583564173592
2680100,24
2680160,17.04697986577181
2680180,18.58490566037736
2680200,14.829113924050633
2680220,24
2680240,24
2680260,24
2680280,24
2680320,23.178947368421053
2680340,24
2680380,24
2680400,5.776955602536998
2680420,23.999999999999996
2680440,16.97594501718213
2680460,24
2680480,24
2680500,24
2680504,17.415254237288135
2680505,24
2680520,16.263157894736842
2680540,24
2680580,22.322033898305087
2680600,13.992327365728901
2680660,24
2680680,24
2680700,24
2680720,4.509353741496598
2680750,23.999999999999996
2680755,24
2680770,24
2680800,24
2680820,7.5508474576271185
2680830,21.03964757709251
2680850,24
2680900,18.05
2680920,24
2680930,14.429223744292237
2680940,21.115151515151513
2680960,24
2680965,24
2680975,21.759999999999998
2680980,21.439999999999998
2680985,17.86572438162544
2680990,20.95959595959596
2700001,87.25333333333334
2700005,83.33937397034597
2700006,91.69966254218224
2700007,91.67391304347825
2700008,86.69435736677116
2700013,88.2872023809524
2700014,44.472193074501575
2700016,23.084592145015105
2700017,87.78196721311475
2700019,90.81732776617955
2700021,90.24093567251462
2700022,82.22639225181598
2700023,88.91509433962264
2700024,89.61942257217848
2700025,21.94839961202716
2700026,46.484401588201926
2700028,24
2700033,24.46511627906977
2700036,40.25860465116279
2700046,34.729729729729726
2700054,37.19101123595506
2700055,37.67479674796748
2700058,56.97304582210243
2700063,24
2700073,24
2700083,30.512261580381473
2700086,53.5684575389948
2700088,90.34508076358297
2700089,88.23178016726403
2700090,88.16826923076923
2700091,86.93155893536121
2700092,64.95571955719558
2700093,86.34313725490196
2700099,90.96694214876032
2700100,90.098
2700101,82.6842105263158
2700102,88.59801264679314
2700103,83.59079283887468
2700104,92.22312703583061
2700105,92.84511784511784
2700106,93.84750337381917
2700107,87.68927789934355
2700108,82.77862595419847
2700109,90.87306843267108
2700110,88.68456375838926
2700112,85.46875
2700115,84.65428276573788
2700117,46.21525129982669
2700123,91.40441176470588
2700124,88.82163187855787
2700125,90.40280210157619
2700126,92.17213114754098
2700127,90.70945945945947
2700128,92.67329545454545
2700129,49.50403225806451
