leaid,state,region,dist,children,pct_pov,pct_SP,SP_MOE,pct_HHVJ,HHVJ_MOE,pct_CC,CC_MOE,pct_NCI,nci_MOE,pct_CD,CD_MOE,pct_CLI,CLI_MOE
0100870,Alabama,South,Conecuh County School District,1936,38.35616409778595,50.65978169441223,11,29.05960977077484,6,1.0931351222097874,1,37.19351291656494,11.5,6.1466943472623825,4.5,0,1
0100900,Alabama,South,Coosa County School District,1508,29.86811399459839,42.82258152961731,6,24.841849505901337,5.5,0.9017791599035263,1,29.513514041900635,10.5,10.411140322685242,10,0,1.5
0100930,Alabama,South,Covington County School District,3524,26.09342336654663,26.19819939136505,6,23.320376873016357,3,2.133212238550186,1,15.226688981056213,4,9.56299677491188,3.5,0.11350738350301981,0.5
0100960,Alabama,South,Crenshaw County School District,2329,28.831499814987183,37.37986981868744,7.5,22.8439062833786,3,0.9353233501315117,1,23.202824592590332,6,5.7106055319309235,2.5,0,1
0100990,Alabama,South,Cullman City School District,2415,20.511727035045624,28.276166319847107,10.5,32.157546281814575,5.5,2.387402579188347,2,15.711754560470581,9,8.115942031145096,4,0,1
0101020,Alabama,South,Cullman County School District,11151,19.04677152633667,27.70143747329712,5,27.62640118598938,2.5,1.6677409410476685,0.5,15.891548991203308,3,3.909963369369507,1,1.4796879142522812,1.5
0101050,Alabama,South,Dale County School District,2604,23.876166343688965,34.93659794330597,6,32.54956305027008,3.5,1.0816126130521297,1,18.564218282699585,4.5,10.483870655298233,3.5,0.26881720405071974,1
0101080,Alabama,South,Daleville City School District,1839,24.14187639951706,38.976627588272095,14,33.00230801105499,6,3.6889098584651947,2.5,16.52490943670273,7.5,10.603588819503784,6,5.709624662995338,5
0101110,Alabama,South,Dallas County School District,3825,37.04545497894287,60.55705547332764,7.5,20.24688422679901,3.5,2.611241303384304,1.5,19.88624781370163,6,4.549019783735275,2.5,0,0.5
0101140,Alabama,South,DeKalb County School District,10627,28.364509344100952,33.17899405956268,5,24.96301382780075,2,2.2153258323669434,1,24.235698580741882,5,3.5475675016641617,1.5,5.0719864666461945,3
0101170,Alabama,South,Decatur City School District,9126,22.591868042945862,43.436723947525024,5.5,26.95131003856659,2,3.405642881989479,1,27.201083302497864,5,7.549857348203659,1.5,6.958141922950745,3
0101200,Alabama,South,Demopolis City School District,1201,32.8970342874527,66.27335548400879,21,29.290062189102173,9,1.0619468986988068,1.5,28.951939940452576,15,0,1,0,1.5
0101230,Alabama,South,Dothan City School District,11517,22.63381779193878,46.46546542644501,2.5,34.39752161502838,1.5,0.892273336648941,0,19.0974622964859,2,4.845011606812477,1,0.24311887100338936,0.5
0101260,Alabama,South,Elba City School District,665,24.117647111415863,46.78714871406555,17.5,30.060672760009766,7,2.009184844791889,2.5,21.721310913562775,14.5,18.49624067544937,9.5,4.962405934929848,6
0101290,Alabama,South,Elmore County School District,11991,15.439856052398682,31.52194321155548,5.5,27.364778518676758,2.5,1.2500947341322899,0.5,7.262977957725525,2,5.303977802395821,1.5,0.6171294953674078,0.5
0101320,Alabama,South,Enterprise City School District,5100,18.66965889930725,44.7302520275116,10,26.429224014282227,3.5,1.0214410722255707,1,12.768664956092834,4.5,6.823529303073883,3,1.17647061124444,1.5
0101350,Alabama,South,Escambia County School District,5400,30.271318554878235,38.73370587825775,8.5,27.070528268814087,3,2.27171890437603,1,34.372833371162415,8,4.740740731358528,2.5,0.2222222276031971,0.5
0101380,Alabama,South,Etowah County School District,9994,18.34110915660858,26.614460349082947,5.5,28.77354919910431,2.5,0.8128644898533821,0.5,13.802476227283478,4,5.4132480174303055,1.5,0.21012607030570507,0.5
0101410,Alabama,South,Eufaula City School District,2348,34.51050519943237,65.81730842590332,10.5,25.87839365005493,4,0.8552229963243008,1,15.864115953445435,6,8.858603239059448,3,0.6388415582478046,1
0101440,Alabama,South,Fairfield City School District,1489,29.07536029815674,81.12582564353943,16,30.11547327041626,5.5,3.6630038172006607,2.5,20.969976484775543,12,7.9247817397117615,6,0,1.5
0101470,Alabama,South,Fayette County School District,2425,37.59590685367584,31.78519606590271,8,24.495244026184082,3.5,1.2345679104328156,1,13.899026811122894,5,9.93814468383789,4,0,1
0101530,Alabama,South,Florence City School District,5312,20.883218944072723,46.90885841846466,8,38.384127616882324,3.5,1.1325934901833534,0.5,23.468439280986786,5.5,5.647590383887291,2.5,2.9555723071098328,2
0101560,Alabama,South,Fort Payne City School District,2597,32.30403661727905,38.00290822982788,9,26.277631521224976,5,5.417389795184135,2.5,20.41631042957306,11,6.892568618059158,4,0,0.5
0101590,Alabama,South,Franklin County School District,3637,25.96656084060669,27.034208178520203,8,24.99123364686966,4,1.4751456677913666,0.5,23.363584280014038,7,4.674182087182999,2,0.5224085878580809,1
0101620,Alabama,South,Gadsden City School District,5142,35.234710574150085,51.71760320663452,5.5,31.02155029773712,4,1.4511777088046074,0.5,22.97983318567276,5,9.198755025863647,2.5,3.1116297468543053,3
0101640,Alabama,South,Geneva City School District,1167,31.813576817512512,69.20115351676941,14.5,22.19710648059845,6.5,0.5335365887731314,1,20.353981852531433,13.5,19.537274539470673,9.5,2.2279348224401474,2.5
0101660,Alabama,South,Geneva County School District,3244,24.858589470386505,38.28550577163696,8,27.45373249053955,3.5,2.393379993736744,1,20.765899121761322,5,5.425400659441948,2,0,0.5
0101680,Alabama,South,Greene County School District,1372,42.29629635810852,79.36072945594788,9,15.063521265983582,5,3.113367222249508,2,34.21052694320679,15,5.3206998854875565,3.5,0,1
0101690,Alabama,South,Guntersville City School District,1247,23.175320029258728,41.491395235061646,8.5,24.98432546854019,3,0.8854961954057217,1,9.031908959150314,4,2.485966309905052,1.5,5.773857235908508,5
0101710,Alabama,South,Hale County School District,2510,33.70600342750549,63.005489110946655,11,25.024592876434326,4.5,3.2166842371225357,1.5,32.950302958488464,10,5.936254933476448,3,0,1
0101720,Alabama,South,Haleyville City School District,1451,28.31513285636902,32.68219530582428,14.5,28.504672646522522,5.5,0.5345911718904972,1,20.81678956747055,10.5,12.611991167068481,6,8.339076489210129,5.5
0101730,Alabama,South,Hartselle City School District,2346,12.18925416469574,23.80056381225586,7,29.175198078155518,5,0.4898266866803169,0.5,7.652752846479416,5.5,6.138107553124428,3,3.537936881184578,3.5
0101740,Alabama,South,Henry County School District,2639,23.93617033958435,24.858756363391876,7,30.882352590560913,4,0.7797271013259888,0.5,14.809630811214447,7,4.433497413992882,2.5,0.41682454757392406,1
0101760,Alabama,South,Homewood City School District,4298,7.759303599596024,21.91295474767685,6,26.140299439430237,3,0.7966922596096992,1,3.8448791950941086,2,3.5132620483636856,1.5,6.02605864405632,4
0101770,Alabama,South,Houston County School District,6581,18.639761209487915,35.09886860847473,4,31.745335459709167,2.5,1.8721092492341995,0.5,27.432796359062195,3.5,5.196778476238251,1,0.8205439895391464,1
0101800,Alabama,South,Huntsville City School District,28450,20.385634899139404,39.89823758602142,3,26.672333478927612,1.5,1.397571712732315,0.5,12.89769560098648,2,5.718804895877838,1,3.1001757830381393,1
0101830,Alabama,South,Jackson County School District,6153,22.641828656196594,36.16187870502472,6,23.023107647895813,3,2.0667944103479385,1,19.723986089229584,5.5,3.998049721121788,2,0.09751340840011835,0.5
0101860,Alabama,South,Jacksonville City School District,1379,23.19391667842865,54.79797720909119,5,38.7660950422287,5.5,0.3483562031760812,0.5,5.669867247343063,3.5,10.079768300056458,6,0,1.5
0101890,Alabama,South,Jasper City School District,2317,24.366937577724457,37.342068552970886,10,30.8137446641922,5,1.6669787466526031,1.5,19.84848529100418,9,10.401380807161331,5.5,3.9274923503398895,3
0101920,Alabama,South,Jefferson County School District,39115,17.46620684862137,40.28371870517731,2.5,28.021779656410217,1,1.4053021557629108,0.5,16.20883196592331,2,6.861817836761475,1,1.1657931841909885,0.5
0101950,Alabama,South,Lamar County School District,2366,22.678087651729584,25.64484179019928,7.5,20.60696929693222,3.5,1.6739202663302422,1.5,22.349102795124054,9.5,13.144548237323761,6,0,1
0101980,Alabama,South,Lanett City School District,829,43.19399893283844,59.97045636177063,19,24.674855172634125,6,5.609573796391487,4,6.857142597436905,5.5,1.0856453329324722,2,0,2
0102010,Alabama,South,Lauderdale County School District,8444,12.579445540904999,27.864688634872437,5,27.44063436985016,2.5,1.317040715366602,0.5,21.46051973104477,4.5,5.495025962591171,1.5,0,0.5
0102040,Alabama,South,Lawrence County School District,5377,32.68614411354065,31.458020210266113,6.5,22.26288914680481,2.5,1.522129401564598,0.5,27.074116468429565,6,6.304630637168884,2.5,0,0.5
0102070,Alabama,South,Lee County School District,10736,20.62065452337265,37.48437762260437,7.5,25.642994046211243,2.5,2.2954266518354416,1,14.282804727554321,3,5.09500727057457,1.5,0.3260059515014291,0.5
0102100,Alabama,South,Limestone County School District,10372,16.006962954998016,29.58817183971405,6,23.541617393493652,2.5,2.05052737146616,1,17.01570749282837,4,5.47628216445446,1.5,0.5977632012218237,0.5
0102130,Alabama,South,Linden City School District,566,47.35099375247955,38.60759437084198,24.5,21.75324708223343,7,0.6432748399674892,1,41.576507687568665,26.5,38.339221477508545,22,0,2
0102160,Alabama,South,Lowndes County School District,1696,39.82947766780853,72.8654146194458,10,26.554816961288452,4.5,1.698564551770687,1.5,30.343347787857056,8.5,10.200471431016922,4.5,0,1
0102190,Alabama,South,Macon County School District,2448,37.649139761924744,63.19960355758667,8.5,26.944711804389954,3,1.2963205575942993,0.5,40.56463539600372,9.5,3.5947714000940323,1.5,1.4297385700047016,1.5
0102220,Alabama,South,Madison County School District,22296,10.764622688293457,20.190609991550446,3,23.23547750711441,1.5,1.087941974401474,0,8.14715176820755,2,6.978829950094223,1.5,0.780409062281251,1
0102250,Alabama,South,Marengo County School District,1732,26.30814015865326,36.86666786670685,13,24.110257625579834,7,0.494896387681365,1,25.119388103485107,9,8.660507947206497,5.5,0,1
0102310,Alabama,South,Marion County School District,3731,26.34423077106476,22.071361541748047,6,22.089041769504547,3,2.3677287623286247,1,20.206546783447266,5,9.702492505311966,4.5,0,0.5
0102350,Alabama,South,Midfield City School District,894,29.465094208717346,59.33908224105835,18,26.144880056381226,6,3.164239227771759,3.5,17.800559103488922,9.5,5.592841282486916,6,0,2
0102370,Alabama,South,Mobile County School District,66267,30.09887933731079,45.241257548332214,2.5,30.250054597854614,1,1.9931402057409286,0,20.699894428253174,2,5.055306479334831,1,1.420012954622507,0.5
0102400,Alabama,South,Monroe County School District,3654,29.63932454586029,51.786357164382935,13.5,25.95764696598053,4,0.6258436478674412,0.5,52.90650129318237,11,5.883962661027908,3,0,0.5
0102430,Alabama,South,Montgomery County School District,36037,32.11636543273926,54.40876483917236,3.5,30.12615740299225,1,1.905854232609272,0,16.994820535182953,2,8.091683685779572,1,3.1661901623010635,1
0102480,Alabama,South,Morgan County School District,8814,15.232183039188385,25.224733352661133,5.5,28.981155157089233,3,1.7527524381875992,1,14.055420458316803,4,7.204447686672211,2,1.1345586739480495,1.5
0102490,Alabama,South,Mountain Brook City School District,4384,6.455750018358231,10.127213597297668,4.5,18.005238473415375,3,0.9446693584322929,1,2.1248117089271545,2.5,1.505474466830492,1.5,0,0.5
0102520,Alabama,South,Muscle Shoals City School District,2153,12.551534175872803,23.69542121887207,10.5,28.504598140716553,4.5,0.10867596138268709,0.5,6.069553643465042,4,5.945192649960518,4,0,1
0102550,Alabama,South,Oneonta City School District,1086,16.090819239616394,26.043736934661865,13,22.44814932346344,7.5,2.2279348224401474,2.5,21.67789340019226,10,3.5911601036787033,4,0,1.5
0102580,Alabama,South,Opelika City School District,4712,26.821255683898926,48.11481535434723,8,29.433724284172058,3.5,4.944045469164848,2,16.671760380268097,6,2.6952462270855904,1.5,1.9949065521359444,2
0102610,Alabama,South,Opp City School District,1099,38.66170942783356,53.773581981658936,13,26.44210457801819,5.5,2.2344322875142097,2,23.62673729658127,10.5,11.101000756025314,6,0,1.5
0102635,Alabama,South,Oxford City School District,4513,20.116102695465088,32.08376467227936,7,30.569899082183838,4,1.9610118120908737,1,9.682004153728485,4.5,8.907600492238998,4,1.595391146838665,1.5
0102640,Alabama,South,Ozark City School District,2648,27.99263298511505,45.49977481365204,8.5,35.48983335494995,4.5,0.8393102325499058,1,26.257634162902832,8,10.158610343933105,5,0,0.5
0102650,Alabama,South,Pell City City School District,4402,16.454416513442993,32.54150748252869,9.5,28.383472561836243,4,0.83931814879179,0.5,13.707828521728516,5.5,6.996819376945496,3,0,0.5
0102670,Alabama,South,Perry County School District,1555,49.02912676334381,75.94752311706543,14,21.07526808977127,8,2.63072419911623,2.5,43.01595091819763,18,5.273311957716942,4.5,0,1
0102700,Alabama,South,Phenix City City School District,6831,32.278481125831604,52.23584771156311,7.5,26.644006371498108,3.5,3.519568592309952,1.5,20.331215858459473,6,6.324110925197601,2,4.948031157255173,3
0102730,Alabama,South,Pickens County School District,2968,29.3542742729187,43.18001568317413,7.5,25.560536980628967,3.5,1.2217795476317406,1,20.414792001247406,5.5,10.276280343532562,3.5,1.0107817128300667,1.5
0102760,Alabama,South,Piedmont City School District,1007,27.86259651184082,42.72189438343048,14.5,28.172698616981506,7,1.6473231837153435,2,15.317286550998688,9.5,5.163852870464325,4,0,1.5
0102790,Alabama,South,Pike County School District,2211,27.023497223854065,41.71011447906494,6.5,27.051836252212524,4,1.568206213414669,1,32.22687840461731,8,5.6535504758358,2,0.6784260738641024,1.5
0102820,Alabama,South,Randolph County School District,2746,26.589825749397278,31.345126032829285,8,18.37041974067688,3,2.463837154209614,1.5,20.150862634181976,7.5,5.498907342553139,2.5,1.4202476479113102,2
0102850,Alabama,South,Roanoke City School District,878,32.08812177181244,50.06935000419617,16,25.386646389961243,7,4.16666679084301,3.5,2.675585262477398,3,1.7084281891584396,2,0,2
0102880,Alabama,South,Russell County School District,4300,26.86431109905243,35.01957356929779,9,27.737653255462646,4.5,2.1902190521359444,1.5,18.03278625011444,5.5,6.7674420773983,3.5,0,0.5
0102910,Alabama,South,Russellville City School District,2004,33.37072432041168,48.99328947067261,17,13.437354564666748,3.5,7.858733832836151,4,37.038445472717285,16,1.3972056098282337,1.5,23.85229468345642,10.5
0102940,Alabama,South,Scottsboro City School District,2186,21.835294365882874,18.76237690448761,8.5,27.823781967163086,5,2.3944130167365074,1.5,5.944293364882469,4,7.2278134524822235,4,0,1
0102970,Alabama,South,Selma City School District,3430,52.32700705528259,76.15078091621399,7,28.216180205345154,4,3.6428939551115036,1.5,23.0609267950058,7,5.830903723835945,3,0.1749271177686751,0.5
0103000,Alabama,South,Sheffield City School District,1321,28.089025616645813,58.59586000442505,12.5,31.357818841934204,5.5,0,0.5,27.56878137588501,12.5,9.689629077911377,5.5,0,1.5
0103030,Alabama,South,Shelby County School District,23163,7.884017378091812,21.23364359140396,2.5,29.183417558670044,1.5,1.1467259377241135,0,9.789200872182846,2,4.861200973391533,1,0.7555152755230665,0.5
0103062,Alabama,South,St. Clair County School District,9781,12.572087347507477,26.44726037979126,4.5,30.72359263896942,3,0.9169638156890869,0.5,12.901267409324646,4,4.917697608470917,2,0.25559759233146906,0.5
0103090,Alabama,South,Sumter County School District,1820,52.59082913398743,56.44248723983765,11,26.09935700893402,6,1.2878937646746635,1,21.094369888305664,8.5,5.439560487866402,3.5,5.384615436196327,6.5
0103120,Alabama,South,Sylacauga City School District,2303,21.246320009231567,49.54954981803894,8.5,26.043441891670227,5,1.1055486276745796,1,15.200735628604889,7,3.5171516239643097,2.5,1.0421189479529858,1.5
0103150,Alabama,South,Talladega City School District,1857,31.347697973251343,74.06287789344788,9,20.83422988653183,4.5,0.8163264952600002,1,17.318648099899292,8.5,14.270327985286713,8,0,1
0103180,Alabama,South,Talladega County School District,7836,22.11863249540329,37.9214346408844,6,26.50497853755951,2.5,1.5377494506537914,0.5,20.526109635829926,5,5.538539960980415,1.5,0.7146503310650587,1
0103210,Alabama,South,Tallapoosa County School District,2942,29.48954403400421,38.22815418243408,8,20.860077440738678,2.5,1.8407730385661125,1,23.270130157470703,8.5,2.855200506746769,2.5,0,0.5
0103240,Alabama,South,Tallassee City School District,1851,19.829842448234558,36.26570999622345,14,20.082873106002808,6.5,3.770250454545021,3,19.906222820281982,11,4.91626150906086,5,0,1
0103270,Alabama,South,Tarrant City School District,1057,34.549689292907715,62.58148550987244,19.5,36.60157918930054,7.5,3.8937240839004517,3.5,42.22383797168732,17.5,20.340587198734283,11.5,13.623462617397308,14
0103300,Alabama,South,Thomasville City School District,851,26.393628120422363,28.59097123146057,18,38.40653598308563,9.5,0.4625346977263689,1,11.49732619524002,12,8.695652335882187,9,0,2
0103330,Alabama,South,Troy City School District,2462,30.82069456577301,50.14164447784424,13,35.44570803642273,6.5,1.5380150638520718,1.5,25.806450843811035,9,10.560519993305206,5.5,6.620633602142334,5.5
0103360,Alabama,South,Tuscaloosa City School District,12483,25.31134784221649,46.1142361164093,4,29.691147804260254,2,1.3747896999120712,0.5,16.59986674785614,3.5,3.8532402366399765,1,3.3325321972370148,1.5
0103390,Alabama,South,Tuscaloosa County School District,18296,16.232717037200928,29.019609093666077,4,24.62127059698105,1.5,1.8706630915403366,0.5,14.537462592124939,3.5,5.1705289632081985,1,0.2678181044757366,0.5
0103420,Alabama,South,Tuscumbia City School District,1711,18.875502049922943,54.607510566711426,12.5,32.344552874565125,6.5,0,0.5,12.730544805526733,7.5,1.1104617267847061,1.5,0,1
0103430,Alabama,South,Vestavia Hills City School District,6989,3.433208540081978,16.36248230934143,3.5,23.91163408756256,3,0.49652433954179287,0.5,2.2955836728215218,1.5,4.67878095805645,3,1.6454428434371948,1
0103450,Alabama,South,Walker County School District,8034,23.156486451625824,32.26046860218048,4,31.08932673931122,2.5,2.0459968596696854,1,20.458458364009857,3.5,11.750062555074692,2.5,1.05800349265337,1
0103480,Alabama,South,Washington County School District,3087,24.130354821681976,47.171348333358765,12,23.474177718162537,4.5,3.0963875353336334,1.5,33.216312527656555,8.5,10.463232547044754,3.5,0,0.5
0103510,Alabama,South,Wilcox County School District,1976,50.054168701171875,53.56900095939636,10.5,21.09646052122116,5,0.9463722817599773,1,33.45949947834015,10.5,7.793522626161575,4.5,6.528340280056,8
0103540,Alabama,South,Winfield City School District,1258,26.34730637073517,25.55662989616394,13.5,28.63636314868927,7.5,0.950020644813776,1.5,6.172839552164078,6,4.5310016721487045,4.5,1.5103338286280632,2.5
0103580,Alabama,South,Winston County School District,2295,24.425531923770905,28.99201512336731,9,25.45243203639984,3.5,1.3176694512367249,1,22.26695567369461,8,9.760348498821259,4.5,0.871459674090147,1.5
0200001,Alaska,West,Lower Kuskokwim School District,3844,37.503305077552795,35.45767068862915,3.5,19.834865629673004,2.5,34.399375319480896,3,16.90193861722946,2,1.4828303828835487,0.5,4.006243497133255,1
0200003,Alaska,West,Lower Yukon School District,1779,45.102259516716,51.032644510269165,3,16.023936867713928,1.5,51.297712326049805,3.5,33.60625207424164,3.5,2.641933597624302,1,0.5621135700494051,1
0200004,Alaska,West,Yupiit School District,385,45.799458026885986,45.423728227615356,6.5,20.202019810676575,8.5,55.85284233093262,6,46.289753913879395,6.5,5.454545468091965,2.5,0,2.5
0200005,Alaska,West,Kashunamiut School District,287,44.781145453453064,65.28925895690918,10,12.727272510528564,4.5,48.372092843055725,9,24.181360006332397,10,3.484320640563965,2.5,0,3
0200007,Alaska,West,Aleutians East Borough School District,380,11.855670064687729,49.11242723464966,8.5,8.51774513721466,1.5,2.5581395253539085,2.5,18.03278625011444,5.5,4.210526496171951,4,2.368421107530594,3.5
0200010,Alaska,West,Aleutian Region School District,64,23.076923191547394,75,26,11.960133165121078,9,7.6923079788684845,18,69.51219439506531,30.5,0,10,0,14
0200020,Alaska,West,Bering Strait School District,1661,29.634001851081848,54.26241755485535,2.5,16.484716534614563,5.5,39.66376185417175,2.5,25.584474205970764,2.5,2.6490066200494766,1,0.7826610468327999,1
0200030,Alaska,West,Bristol Bay Borough School District,142,16.21621549129486,30.25210201740265,10,16.803278028964996,4,4.504504427313805,5.5,19.072164595127106,7,2.816901355981827,3,0,6.5
0200050,Alaska,West,Alaska Gateway School District,450,23.076923191547394,40.15151560306549,9,23.234623670578003,6.5,10.526315867900848,4.5,25.19809901714325,11,19.777777791023254,7,1.7777778208255768,3
0200060,Alaska,West,Cordova City School District,448,5.17241396009922,0,1,28.871795535087585,8.5,2.894211560487747,3,2.816901355981827,3.5,5.35714291036129,6.5,0,2
0200070,Alaska,West,Copper River School District,418,11.688311398029327,10.112359374761581,7,24.292844533920288,7,4.905660450458527,5,8.171205967664719,5.5,5.0239235162734985,5,0,2
0200090,Alaska,West,Craig City School District,224,21.49122804403305,46.15384638309479,10,24.52554702758789,3.5,6.092436984181404,3,24.161073565483093,6.5,4.91071417927742,3.5,0,4
0200100,Alaska,West,Delta/Greely School District,942,14.319248497486115,7.3770493268966675,4.5,14.38746452331543,5.5,8.345120400190353,4,19.584332406520844,7.5,1.38004245236516,1.5,2.866242080926895,3
0200120,Alaska,West,Dillingham City School District,434,23.02631586790085,46.177369356155396,11.5,20.37201076745987,4.5,14.28571492433548,4,5.60000017285347,4.5,5.52995391190052,2.5,0,2
0200130,Alaska,West,Galena City School District,119,17.307692766189575,37.755101919174194,12,13.114753365516663,7,13.47150206565857,8.5,16.19718372821808,10,0,5.5,0,7.5
0200150,Alaska,West,Ketchikan Gateway Borough School District,2230,10.51248386502266,36.76547110080719,5,29.058003425598145,2,4.37394417822361,1,7.6547227799892426,2.5,5.067264661192894,2,0.5381166003644466,1
0200180,Alaska,West,Anchorage School District,51254,10.737176239490509,31.88941478729248,2,28.704869747161865,1,4.518230631947517,0.5,6.561934947967529,1,4.799625277519226,1,1.6467006877064705,1
0200210,Alaska,West,Juneau Borough School District,5044,7.198716700077057,28.42801809310913,5.5,20.515885949134827,1.5,4.4325534254312515,1.5,5.002162232995033,2,6.026962772011757,2,0.5352894309908152,0.5
0200240,Alaska,West,Sitka School District,1501,6.986591219902039,39.92125988006592,9,23.662030696868896,3.5,2.5835439562797546,1,9.513852745294571,3,5.79613596200943,3,0.7994670420885086,1
0200270,Alaska,West,Haines Borough School District,399,14.02985006570816,29.558011889457703,29,31.602707505226135,10,7.8947365283966064,6,4.838709533214569,4,6.0150377452373505,7,0,2.5
0200300,Alaska,West,Hoonah City School District,97,32.14285671710968,61.44578456878662,14.5,28.285714983940125,7,3.484320640563965,4.5,24.50331151485443,10.5,8.24742242693901,6.5,0,9.5
0200330,Alaska,West,Hydaburg City School District,74,43.28358173370361,63.63636255264282,10.5,15.094339847564697,17,6.3063062727451324,10.5,37.755101919174194,19,8.10810774564743,11.5,0,12
0200360,Alaska,West,Kake City School District,94,16.129031777381897,22.22222238779068,13,12.903225421905518,8,12.1387280523777,10.5,9.836065769195557,11.5,6.382978707551956,5,0,9.5
0200390,Alaska,West,Kenai Peninsula Borough School District,9601,13.18863034248352,27.246344089508057,3.5,27.871224284172058,2,4.457016661763191,0.5,13.121557235717773,2.5,5.259868875145912,1,0.6561816670000553,0.5
0200450,Alaska,West,Klawock City School District,133,24.32432472705841,40.99999964237213,11,30.22598922252655,4.5,7.540983706712723,4.5,40.97560942173004,13,8.27067643404007,4,0,7
0200480,Alaska,West,Kodiak Island Borough School District,2493,8.505263179540634,24.62049275636673,6.5,21.954040229320526,3,9.124170988798141,3,6.677889823913574,3.5,5.816285684704781,3,4.933814704418182,4
0200485,Alaska,West,Lake and Peninsula Borough School District,276,24.657534062862396,45.68965435028076,3.5,13.973063230514526,4,7.764706015586853,4,19.57104504108429,5.5,2.1739130839705467,1.5,0.36231884732842445,3
0200510,Alaska,West,Matanuska-Susitna Borough School District,20534,10.11379212141037,22.03557789325714,2,27.83953547477722,1,5.048738792538643,0.5,6.899011880159378,1,4.889451712369919,1,0.5016070790588856,0.5
0200520,Alaska,West,Iditarod Area School District,182,27.876105904579163,66.2420392036438,10,16.129031777381897,5.5,14.127424359321594,4,23.333333432674408,8.5,7.14285746216774,3,0,5
0200525,Alaska,West,Annette Island School District,377,22.909091413021088,39.14590775966644,13,17.037037014961243,6,5.416666716337204,5,16.27907007932663,8,6.63129985332489,4,0,2.5
0200540,Alaska,West,Nenana City School District,83,20.588235557079315,66.2162184715271,20.5,25.170066952705383,11,5.517241358757019,8,26.78571343421936,17.5,4.819276928901672,5,0,11
0200570,Alaska,West,Nome School District,773,15.052355825901031,42.540621757507324,8.5,20.52401751279831,3.5,18.83372664451599,3.5,16.19217097759247,6.5,1.42302718013525,1.5,0,1
0200600,Alaska,West,Fairbanks North Star Borough School District,16197,8.321613818407059,29.722502827644348,5,26.478740572929382,2,5.910223722457886,1,9.248723089694977,2,4.6798791736364365,1.5,0.18521948950365186,0
0200610,Alaska,West,North Slope Borough School District,1722,14.24657553434372,46.24194800853729,7.5,8.9478500187397,2,31.790438294410706,4,14.325618743896484,4,2.9036004096269608,1.5,1.0452961549162865,1
0200625,Alaska,West,Northwest Arctic Borough School District,1907,24.97403919696808,53.34190130233765,3.5,16.80576652288437,2.5,35.80645024776459,3,22.34904319047928,3.5,2.202412113547325,1,0.36706868559122086,1
0200630,Alaska,West,Pelican City School District,3,18.18181872367859,100,0,34.42623019218445,38,8.695652335882187,27,0,50,0,50,0,50
0200660,Alaska,West,Petersburg Borough School District,528,8.805031329393387,29.934924840927124,7,24.79391247034073,3.5,2.9914529994130135,1.5,6.9482289254665375,4,2.4621212854981422,1.5,1.8939394503831863,3
0200670,Alaska,West,Pribilof School District,65,10.975609719753265,51.851850748062134,13.5,16.20553433895111,7,4.575163498520851,8.5,17.204301059246063,13,1.5384615398943424,8,0,14
0200680,Alaska,West,St. Marys City School District,168,41.89189076423645,53.28947305679321,10.5,23.61809015274048,12.5,35.329341888427734,8.5,5.0847455859184265,5,3.57142873108387,5,0,5.5
0200690,Alaska,West,Skagway School District,119,9.090909361839294,22.641509771347046,7.5,40.287768840789795,12.5,3.500000014901161,3.5,6.48648664355278,7.5,0,5.5,0,7.5
0200700,Alaska,West,Southeast Island School District,242,11.439114063978195,19.323670864105225,8,20.32710313796997,6,4.315659776329994,2.5,17.836257815361023,12,0.413223123177886,2,0,3.5
0200710,Alaska,West,Southwest Region School District,619,33.81410241127014,34.51676666736603,6.5,17.20670461654663,8.5,33.647799491882324,4,19.333332777023315,3.5,3.0694669112563133,1,0.6462035700678825,1.5
0200715,Alaska,West,Tanana City School District,39,16.66666716337204,47.826087474823,20,11.428571492433548,15,11.45833358168602,13,36.36363744735718,25.5,12.820513546466827,10.5,0,23
0200720,Alaska,West,Unalaska City School District,594,5.714285746216774,24.27983582019806,4,19.940030574798584,2,11.79540678858757,2.5,11.49732619524002,3.5,3.7037037312984467,2,3.1986530870199203,2.5
0200730,Alaska,West,Chatham School District,128,22.093023359775543,47.52475321292877,21.5,22.983257472515106,8,2.7896996587514877,3.5,17.045454680919647,9.5,6.25,9,0,7
0200760,Alaska,West,Kuspuk School District,332,36.62790656089783,46.55870497226715,7.5,9.977827221155167,4,30.14705777168274,3.5,22.151899337768555,5,0.9036144241690636,1,0.3012048080563545,2.5
0200770,Alaska,West,Denali Borough School District,191,7.037036865949631,18.478260934352875,11.5,43.57239603996277,21.5,2.3474179208278656,2.5,0,3,7.329843193292618,8,0,4.5
0200775,Alaska,West,Yukon Flats School District,245,31.203007698059082,59.35828685760498,10.5,13.34894597530365,4.5,19.05781626701355,5,69.34523582458496,10,3.6734692752361298,2.5,0.8163264952600002,3.5
0200780,Alaska,West,Valdez City School District,634,15.000000596046448,21.2933748960495,22,14.293138682842255,6.5,0,1,10.483042150735855,12.5,10.252366214990616,10.5,0,1.5
0200800,Alaska,West,Chugach School District,81,5.263157933950424,38.235294818878174,19,21.54696136713028,12.5,6.432748585939407,8.5,7.920791953802109,13,4.938271641731262,10,0,11
